2003-01;5,39;
2003-02;5,19;
2003-03;5,05;
2003-04;5,03;
2003-05;4,97;
2003-06;4,80;
2003-07;4,70;
2003-08;4,81;
2003-09;4,96;
2003-10;5,00;
2003-11;5,07;
2003-12;5,14;
2004-01;5,15;
2004-02;5,06;
2004-03;4,99;
2004-04;4,91;
2004-05;4,91;
2004-06;4,96;
2004-07;4,92;
2004-08;5,04;
2004-09;4,96;
2004-10;4,89;
2004-11;4,78;
2004-12;4,63;
2005-01;4,56;
2005-02;4,51;
2005-03;4,47;
2005-04;4,50;
2005-05;4,39;
2005-06;4,22;
2005-07;4,17;
2005-08;4,10;
2005-09;4,11;
2005-10;4,11;
2005-11;4,14;
2005-12;4,19;
2006-01;4,29;
2006-02;4,28;
2006-03;4,39;
2006-04;4,45;
2006-05;4,58;
2006-06;4,66;
2006-07;4,67;
2006-08;4,71;
2006-09;4,71;
2006-10;4,65;
2006-11;4,65;
2006-12;4,60;
2007-01;4,64;
2007-02;4,78;
2007-03;4,78;
2007-04;4,80;
2007-05;4,87;
2007-06;5,01;
2007-07;5,14;
2007-08;5,18;
2007-09;5,12;
2007-10;5,08;
2007-11;5,08;
2007-12;5,03;
2008-01;5,04;
2008-02;4,94;
2008-03;4,89;
2008-04;4,90;
2008-05;4,96;
2008-06;5,06;
2008-07;5,21;
2008-08;5,27;
2008-09;5,17;
2008-10;5,15;
2008-11;5,03;
2008-12;4,83;
2009-01;4,73;
2009-02;4,58;
2009-03;4,40;
2009-04;4,37;
2009-05;4,35;
2009-06;4,39;
2009-07;4,45;
2009-08;4,46;
2009-09;4,37;
2009-10;4,34;
2009-11;4,35;
2009-12;4,29;
2010-01;4,27;
2010-02;4,22;
2010-03;4,09;
2010-04;4,07;
2010-05;4,01;
2010-06;3,90;
2010-07;3,81;
2010-08;3,81;
2010-09;3,66;
2010-10;3,58;
2010-11;3,62;
2010-12;3,73;
2011-01;3,87;
2011-02;4,04;
2011-03;4,13;
2011-04;4,20;
2011-05;4,27;
2011-06;4,21;
2011-07;4,16;
2011-08;4,03;
2011-09;3,80;
2011-10;3,60;
2011-11;3,56;
2011-12;3,53;
2012-01;3,47;
2012-02;3,36;
2012-03;3,27;
2012-04;3,26;
2012-05;3,16;
2012-06;3,02;
2012-07;2,96;
2012-08;2,86;
2012-09;2,84;
2012-10;2,82;
2012-11;2,80;
2012-12;2,76;
2013-01;2,74;
2013-02;2,74;
2013-03;2,75;
2013-04;2,72;
2013-05;2,63;
2013-06;2,56;
2013-07;2,67;
2013-08;2,73;
2013-09;2,82;
2013-10;2,90;
2013-11;2,89;
2013-12;2,84;
2014-01;2,84;
2014-02;2,80;
2014-03;2,72;
2014-04;2,69;
2014-05;2,61;
2014-06;2,53;
2014-07;2,45;
2014-08;2,37;
2014-09;2,28;
2014-10;2,19;
2014-11;2,11;
2014-12;2,09;
2015-01;2,02;
2015-02;1,86;
2015-03;1,77;
2015-04;1,70;
2015-05;1,61;
2015-06;1,72;
2015-07;1,86;
2015-08;1,92;
2015-09;1,92;
2015-10;1,94;
2015-11;1,89;
2015-12;1,83;
2016-01;1,84;
2016-02;1,79;
2016-03;1,70;
2016-04;1,67;
2016-05;1,62;
2016-06;1,60;
2016-07;1,59;
2016-08;1,49;
2016-09;1,48;
2016-10;1,45;
2016-11;1,43;
2016-12;1,49;
2017-01;1,59;
2017-02;1,64;
2017-03;1,67;
2017-04;1,71;
2017-05;1,66;
2017-06;1,68;
2017-07;1,66;
2017-08;1,67;
2017-09;1,71;
2017-10;1,68;

